Filename,Original Phrase,Rearranged Phrase,Target Word,Reversed,Position,Hamming Distance,Context,Original Window,Variation Window,Similarity,Token
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,4,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,heavy exertion. pedal the pulses with normal documented Bridges Dr.,0.33970577,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,5,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,pedal heavy pulses exertion. with the normal documented Bridges Dr.,0.37656838,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,5,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,pulses heavy the exertion. with pedal normal documented Bridges Dr.,0.34655577,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,6,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,heavy with exertion. pedal pulses the normal documented Bridges Dr.,0.36364046,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,6,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,heavy with the pedal exertion. pulses normal documented Bridges Dr.,0.35307112,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,2,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,the pulses pedal exertion. with heavy normal Bridges documented Dr.,0.34929737,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,2,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,the pulses with exertion. heavy pedal normal Bridges documented Dr.,0.40992802,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,3,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,exertion. the pedal pulses heavy with normal Bridges documented Dr.,0.35167134,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,3,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,pedal the pulses exertion. heavy with normal Bridges documented Dr.,0.35456112,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,4,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,heavy with pedal exertion. the pulses normal Bridges documented Dr.,0.36638975,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,4,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,heavy exertion. pedal the pulses with normal Bridges documented Dr.,0.3539577,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,5,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,pedal heavy pulses exertion. with the normal Bridges documented Dr.,0.4018793,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,5,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,pulses heavy the exertion. with pedal normal Bridges documented Dr.,0.3904786,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,6,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,heavy with exertion. pedal pulses the normal Bridges documented Dr.,0.35179627,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,6,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,heavy with the pedal exertion. pulses normal Bridges documented Dr.,0.3348357,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,2,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,the pulses pedal exertion. with heavy Bridges normal documented Dr.,0.33719835,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,2,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,the pulses with exertion. heavy pedal Bridges normal documented Dr.,0.29868352,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,3,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,exertion. the pedal pulses heavy with Bridges normal documented Dr.,0.43347818,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,3,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,pedal the pulses exertion. heavy with Bridges normal documented Dr.,0.44922686,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,4,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,heavy with pedal exertion. the pulses Bridges normal documented Dr.,0.2697686,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,4,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,heavy exertion. pedal the pulses with Bridges normal documented Dr.,0.44524664,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,5,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,pedal heavy pulses exertion. with the Bridges normal documented Dr.,0.435516,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,5,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,pulses heavy the exertion. with pedal Bridges normal documented Dr.,0.28783515,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,6,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,heavy with exertion. pedal pulses the Bridges normal documented Dr.,0.44578028,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,6,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,heavy with the pedal exertion. pulses Bridges normal documented Dr.,0.24615335,['bridges']
