Filename,Original Phrase,Rearranged Phrase,Target Word,Reversed,Position,Hamming Distance,Context,Original Window,Variation Window,Similarity,Token
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,5,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,pedal pulses visit. the last His normal documented Bridges Dr.,0.3266161,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,5,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,last visit. the His pedal pulses normal documented Bridges Dr.,0.3033221,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,6,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,visit. last pulses pedal the His normal documented Bridges Dr.,0.33452573,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,6,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,pulses last the pedal visit. His normal documented Bridges Dr.,0.35503495,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,2,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,His visit. the last pulses pedal normal Bridges documented Dr.,0.35383815,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,2,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,His visit. pulses the last pedal normal Bridges documented Dr.,0.3710654,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,3,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,His the last pedal pulses visit. normal Bridges documented Dr.,0.272686,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,3,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,His last pulses the visit. pedal normal Bridges documented Dr.,0.34440902,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,4,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,His pulses the last visit. pedal normal Bridges documented Dr.,0.37198538,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,4,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,pulses visit. His the pedal last normal Bridges documented Dr.,0.34921956,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,5,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,pedal pulses visit. the last His normal Bridges documented Dr.,0.33314884,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,5,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,last visit. the His pedal pulses normal Bridges documented Dr.,0.32814145,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,6,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,visit. last pulses pedal the His normal Bridges documented Dr.,0.3097635,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,6,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,pulses last the pedal visit. His normal Bridges documented Dr.,0.34045035,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,2,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,His visit. the last pulses pedal Bridges normal documented Dr.,0.3234359,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,2,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,His visit. pulses the last pedal Bridges normal documented Dr.,0.26457798,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,3,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,His the last pedal pulses visit. Bridges normal documented Dr.,0.53376484,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,3,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,His last pulses the visit. pedal Bridges normal documented Dr.,0.28262556,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,4,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,His pulses the last visit. pedal Bridges normal documented Dr.,0.31023717,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,4,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,pulses visit. His the pedal last Bridges normal documented Dr.,0.34762228,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,5,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,pedal pulses visit. the last His Bridges normal documented Dr.,0.39308935,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,5,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,last visit. the His pedal pulses Bridges normal documented Dr.,0.34214723,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,6,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,visit. last pulses pedal the His Bridges normal documented Dr.,0.34938496,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,6,pedal pulses the last visit. His,Dr. Bridges documented normal pedal pulses the last visit. His,pulses last the pedal visit. His Bridges normal documented Dr.,0.39698243,['bridges']
