Filename,Original Phrase,Rearranged Phrase,Target Word,Reversed,Position,Hamming Distance,Context,Original Window,Variation Window,Similarity,Token
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,3,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,heavy with exertion. only occurs This normal documented Bridges Dr.,0.40323606,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,4,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,This with heavy only occurs exertion. normal documented Bridges Dr.,0.37339583,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,4,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,exertion. with This heavy occurs only normal documented Bridges Dr.,0.36888763,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,5,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,This exertion. with occurs only heavy normal documented Bridges Dr.,0.33617884,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,5,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,only This with occurs exertion. heavy normal documented Bridges Dr.,0.34181315,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,6,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,occurs with This exertion. heavy only normal documented Bridges Dr.,0.34143856,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,6,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,only exertion. heavy with This occurs normal documented Bridges Dr.,0.35257965,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,2,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,only heavy with exertion. occurs This normal Bridges documented Dr.,0.3736419,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,2,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,exertion. heavy with occurs only This normal Bridges documented Dr.,0.35997444,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,3,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,only exertion. with heavy occurs This normal Bridges documented Dr.,0.3900594,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,3,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,heavy with exertion. only occurs This normal Bridges documented Dr.,0.3709847,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,4,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,This with heavy only occurs exertion. normal Bridges documented Dr.,0.3654556,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,4,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,exertion. with This heavy occurs only normal Bridges documented Dr.,0.35046148,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,5,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,This exertion. with occurs only heavy normal Bridges documented Dr.,0.33169127,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,5,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,only This with occurs exertion. heavy normal Bridges documented Dr.,0.3409062,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,6,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,occurs with This exertion. heavy only normal Bridges documented Dr.,0.3394346,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,6,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,only exertion. heavy with This occurs normal Bridges documented Dr.,0.32803458,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,2,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,only heavy with exertion. occurs This Bridges normal documented Dr.,0.38239795,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,2,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,exertion. heavy with occurs only This Bridges normal documented Dr.,0.36781234,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,3,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,only exertion. with heavy occurs This Bridges normal documented Dr.,0.42160714,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,3,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,heavy with exertion. only occurs This Bridges normal documented Dr.,0.37759376,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,4,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,This with heavy only occurs exertion. Bridges normal documented Dr.,0.12860307,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,4,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,exertion. with This heavy occurs only Bridges normal documented Dr.,0.4085517,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,5,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,This exertion. with occurs only heavy Bridges normal documented Dr.,0.30576134,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,5,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,only This with occurs exertion. heavy Bridges normal documented Dr.,0.3066957,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,6,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,occurs with This exertion. heavy only Bridges normal documented Dr.,0.30927658,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,6,This occurs only with heavy exertion.,This occurs only with heavy exertion. Dr. Bridges documented normal,only exertion. heavy with This occurs Bridges normal documented Dr.,0.31796968,['bridges']
