Filename,Original Phrase,Rearranged Phrase,Target Word,Reversed,Position,Hamming Distance,Context,Original Window,Variation Window,Similarity,Token
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,6,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,normal documented Bridges Dr. heavy with exertion. pedal pulses the,0.40219992,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. Bridges documented normal,Bridges,True,1,6,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,normal documented Bridges Dr. heavy with the pedal exertion. pulses,0.38345373,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,2,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,normal Bridges documented Dr. the pulses pedal exertion. with heavy,0.3188387,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,2,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,normal Bridges documented Dr. the pulses with exertion. heavy pedal,0.3248868,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,3,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,normal Bridges documented Dr. exertion. the pedal pulses heavy with,0.27396253,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,3,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,normal Bridges documented Dr. pedal the pulses exertion. heavy with,0.3252555,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,4,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,normal Bridges documented Dr. heavy with pedal exertion. the pulses,0.31236723,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,4,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,normal Bridges documented Dr. heavy exertion. pedal the pulses with,0.27797338,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,5,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,normal Bridges documented Dr. pedal heavy pulses exertion. with the,0.30236056,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,5,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,normal Bridges documented Dr. pulses heavy the exertion. with pedal,0.28634924,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,6,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,normal Bridges documented Dr. heavy with exertion. pedal pulses the,0.30051935,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented Bridges normal,Bridges,True,2,6,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,normal Bridges documented Dr. heavy with the pedal exertion. pulses,0.2937926,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,2,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,Bridges normal documented Dr. the pulses pedal exertion. with heavy,0.16180493,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,2,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,Bridges normal documented Dr. the pulses with exertion. heavy pedal,0.19523567,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,3,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,Bridges normal documented Dr. exertion. the pedal pulses heavy with,0.14189056,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,3,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,Bridges normal documented Dr. pedal the pulses exertion. heavy with,0.1555608,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,4,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,Bridges normal documented Dr. heavy with pedal exertion. the pulses,0.18696608,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,4,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,Bridges normal documented Dr. heavy exertion. pedal the pulses with,0.1631038,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,5,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,Bridges normal documented Dr. pedal heavy pulses exertion. with the,0.099881046,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,5,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,Bridges normal documented Dr. pulses heavy the exertion. with pedal,0.16234712,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,6,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,Bridges normal documented Dr. heavy with exertion. pedal pulses the,0.15716542,['bridges']
Note_1_short.txt,Dr. Bridges documented normal,Dr. documented normal Bridges,Bridges,True,3,6,with heavy exertion. pedal pulses the,with heavy exertion. Dr. Bridges documented normal pedal pulses the,Bridges normal documented Dr. heavy with the pedal exertion. pulses,0.19007096,['bridges']
